entity,table_name,primary_key,key_fields,main_attributes,relationships,purpose
User,users,user_id,"email; goal_type_id","first_name; birth_date; gender; height_cm; weight_kg; activity_level; diet_type; target_weight_kg","many-to-one GoalType; one-to-many PantryItem; one-to-many FoodDiaryEntry; one-to-many MealPlan","User profile, preferences and nutrition targets"
GoalType,goal_types,goal_type_id,"goal_code","goal_name; calorie_coefficient; min_duration_days","one-to-many User","Reference table for nutrition goals"
Product,products,product_id,"barcode","product_name; category; subcategory; calories_per_100g; protein_per_100g; fat_per_100g; carbs_per_100g; shelf_life_days","one-to-many PantryItem; one-to-many RecipeIngredient; optional one-to-many FoodDiaryEntry","Food catalog with nutritional values"
Recipe,recipes,recipe_id,recipe_name,"meal_type; cuisine_type; cook_time_min; total_calories; total_protein; total_fat; total_carbs; rating","one-to-many RecipeIngredient; one-to-many PlanRecipe; optional one-to-many FoodDiaryEntry; one-to-many RecommendationImpression","Recipe catalog for recommendations and meal planning"
RecipeIngredient,recipe_ingredients,ingredient_id,"recipe_id; product_id","measurement_unit; quantity; calories; protein; fat; carbs; is_required","many-to-one Recipe; many-to-one Product","Composition of a recipe from products"
PantryItem,pantry_items,pantry_item_id,"user_id; product_id","quantity; unit_code; quantity_grams; expires_at; source","many-to-one User; many-to-one Product","Products currently available to the user"
FoodDiaryEntry,food_diary_entries,id,"user_id; meal_type; entry_date","product_id; recipe_id; source_type; consumed_at; weight_grams; calories; protein; fat; carbs; custom_name","many-to-one User; optional many-to-one Product; optional many-to-one Recipe","Actual logged nutrition intake"
MealPlan,meal_plans,meal_plan_id,"user_id; plan_date","meal_type; total_calories; total_protein; total_fat; total_carbs","many-to-one User; one-to-many PlanRecipe","Daily or generated nutrition plan"
PlanRecipe,plan_recipes,plan_recipe_id,"meal_plan_id; recipe_id; meal_order","portion_size; recommendation_impression_id; is_pinned","many-to-one MealPlan; many-to-one Recipe; optional many-to-one RecommendationImpression","Recipe assigned to a specific slot in a meal plan"
RecommendationImpression,recommendation_impressions,id,"user_id; recipe_id","context_type; meal_type; rule_score; ml_score; rank_position; experiment_variant; shown_at","many-to-one User; many-to-one Recipe; referenced by PlanRecipe","Stores ML recommendation outputs and explanations"
